time,qpos,qvel,torque
1.3130974769592285,"[0.1561961545276646, 0.027792609963401008, 0.3121754521664735, 0.5666888909765836, 0.014638828048431625, 0.6176001228600938, -0.009448210936300768, -0.12660637540883807, 0.06514930497296288, -0.004521761005711184, 0.12439245721325505, -0.008717190372485742, 0.5011241907837791]","[-0.011085751628766457, 8.964460967096281e-05, -0.6574335063604122, 0.010470547219951144, -0.0039387300451946645, 0.12123770421085503, -0.1730698022665343, 0.011358370786571734, 0.0013457408821086789, -0.07717572460717434, 0.02703434464409578, -0.006629131670987114, -0.4044903121773112]","[-0.0007659003731155551, -2.7812868768262036e-05, 0.011608210062056586, -0.008076338771261043, -0.0027099792353140954, -0.0055768180891654215, 0.04248212252947391, -0.0016037876051078618, -0.003906591104321007, 0.001944588346784932, -0.02985811829753362, 0.008317239674237894, 0.010218031494892563]"
1.3140990734100342,"[0.15620461445914977, 0.027829789551617846, 0.31024212921626665, 0.5672914176612123, 0.01460084718256789, 0.6172634095673584, -0.009123872029489711, -0.12602448812758935, 0.06528931758634567, -0.004572550218497538, 0.12634462982800207, -0.008934656797165267, 0.5855684447099092]","[-0.0040468915240137095, 0.00025830582813910944, -0.6818021738058354, 0.010334746839790443, -0.0017474727611356867, 0.11365714169614773, -0.16631370974223658, 0.010477024550839478, 0.002404918417497811, -0.08223888870634657, 0.0348443727144733, -0.00377607329272256, -0.44535096056592316]","[-4.3504389547813415e-05, -2.588465202825933e-05, 0.011620273596929824, -0.008001992287556615, -0.0025575740867739088, -0.004850041407263401, 0.042549865714134494, -0.001466578461013373, -0.003939236216723542, 0.0019535542863627557, -0.03006590697349188, 0.007796488982618487, 0.010857021614034986]"
1.3140990734100342,"[0.1550595679522759, 0.027464620282540198, 0.3103355854192326, 0.5674204960574174, 0.014404227810857505, 0.6141338557415056, -0.007415778638320094, -0.125433251592044, 0.065274385403711, 0.08917647163490305, 0.12639148662892724, -0.008445916561890865, -0.0043118140198744855]","[-0.018589047725210035, -0.006038725936030906, -0.6770215250849172, 0.0019571658594246463, -0.004361896145312911, 0.05922009486347693, -0.13331593600799943, 0.010880582597604379, -0.00047695369668956835, 0.035637040871304974, -0.0033389977558495668, 0.008014925471333874, -0.07858879500211874]","[-0.001663508638689977, 0.0002189353815512808, 0.01173630547810913, 0.004295670615803392, 0.005537386994333544, -0.0024765495312795717, 0.024542567182183738, 0.0034320433914825357, -0.0017823150902964318, -0.0030612631789503878, -0.005494924086821748, -0.0005518968865407196, 0.003445540863046786]"
1.3150968551635742,"[0.15473463896810705, 0.02739461099286089, 0.30934678889377754, 0.5676049379133876, 0.014299537125857594, 0.6144164989327471, -0.007425814434832109, -0.12486465243263746, 0.06522325609568327, 0.08899001823627405, 0.12694006339486125, -0.008033505732942915, 0.07709456628182347]","[0.0002380580238126888, -0.0007354523838705862, -0.7059547057676997, 0.0034944292394350615, -0.0017653906983423925, 0.06414928932378411, -0.1338221182049562, 0.010232500850018984, -0.0011162908116631798, 0.03009605592288341, 0.009936252584561465, 0.00696722920229316, -0.1878596439924881]","[-0.001159666287941681, 7.971647985585711e-06, 0.011664208777391522, 0.003909531384299202, 0.004773927349941106, -0.0019558229870259357, 0.026924645711705497, 0.0035083760824439025, -0.001798794324743789, -0.003056190057993976, -0.0066915807912483775, 2.8754052978367793e-05, 0.005358108702458826]"
1.3150968551635742,"[0.15555165090875564, 0.027521427229516563, 0.31132078071786384, 0.5678436368976868, 0.014111179255873714, 0.6153685215782299, -0.007386200651785779, -0.1242391100952281, 0.0650702924733305, 0.08939150157040297, 0.12678609651904502, -0.0076147250275933635, 0.15865289520655823]","[0.010010496137755953, 0.001917423107383651, -0.6623487615806867, 0.0037527673381254605, -0.00452065214957586, 0.07712095061986624, -0.13354767113301844, 0.011061636221581916, -0.002661455595513448, 0.03479561380371762, 0.0017635007246029452, 0.007858855777077314, -0.27977618860114667]","[-0.004261829455319634, -3.964672577259407e-05, 0.011641217899759967, 0.0021504867643273866, 0.004200767400993912, -0.0018867673907832603, 0.029429489308981996, 0.0035826540214096386, -0.0018183455284183638, -0.0030434614945720646, -0.0048448489096168355, -0.00011120503597752711, 0.006071138078216832]"
1.316101312637329,"[0.1566164158290753, 0.027673472961940334, 0.311569289687628, 0.5680312280308999, 0.013946770379871926, 0.6155096864727129, -0.00747138984669686, -0.12362501178832776, 0.0648850437894589, 0.0892618907501876, 0.12711469166087627, -0.007673034955833053, 0.24118814660901045]","[0.013585770357388652, 0.002311800612615478, -0.6587815302993079, 0.0031482938406219648, -0.004026087289433691, 0.08239049556722852, -0.1344082525408703, 0.011071418107888713, -0.0034322498126925834, 0.03471215324470708, 0.006080116364040152, -0.0011156759427689044, -0.3591735013888297]","[-0.0033478608587473244, -3.773305638636171e-05, 0.011641971699383169, -0.003218898503493676, 0.001773642642244479, -0.003455960809635741, 0.036870516152612116, 0.0036649675549836084, -0.0018483635470301135, -0.0030330475123555418, -0.01432174134174633, 0.005700086711418014, 0.008704405956227575]"
1.316101312637329,"[0.15691816157616043, 0.027715388767818774, 0.31098641632635865, 0.5682307894813657, 0.01383452542973961, 0.615387909677979, -0.007607928959598516, -0.12301952235810419, 0.06471940778099812, 0.08921396628319879, 0.12735931742839757, -0.0076876468779367175, 0.3275936959806835]","[-0.00556808160304313, -0.0005149863738589277, -0.6740063107589948, 0.0035612104211835455, -0.0027588135900641045, 0.08016751907947293, -0.13710567943941868, 0.010884678058600583, -0.0030584635190312784, 0.03355520049359142, 0.004815517463499574, -0.0004990484860927385, -0.3666716413634934]","[-0.002426086215578048, -3.5583530198317665e-05, 0.011641011131702302, -0.00422821351529656, 0.0015760127025812283, -0.003036513009555618, 0.03819325205831335, 0.0037463412980632774, -0.0018794064246529785, -0.0030199604389337426, -0.01551381222173955, 0.0055534132784124165, 0.009476740090859009]"
1.3170998096466064,"[0.15703720240073177, 0.02773798305062807, 0.31086825962859427, 0.5684345095773323, 0.013758332059489854, 0.615417734530357, -0.007790463918115506, -0.12239580614133479, 0.06455865167997933, 0.0893746149903928, 0.12707922091811802, -0.0077146973821334616, 0.4130484202850895]","[-0.008296626208791406, -0.0008004214428266598, -0.6759418263430208, 0.0037001512576827996, -0.0019335822954963968, 0.08182308413187206, -0.1410362499093228, 0.011434858500828225, -0.003047914895332079, 0.03824403844026239, -0.008825065378909546, -0.0012041284212634508, -0.40261405628649677]","[-0.0015764785083911442, -3.532136170068407e-05, 0.011643104786274935, -0.005243260562513978, 0.0014196849176351227, -0.0026533409841484235, 0.03948553207648034, 0.0038264262380141687, -0.0019086376834626284, -0.0030077671925555945, -0.016764085326250327, 0.005439397798468807, 0.010182533887675168]"
1.3170998096466064,"[0.15725988904811555, 0.02781273699571999, 0.31004984136700825, 0.5691684640968346, 0.013843396029733158, 0.6167120625664075, -0.00932283996158912, -0.12177197498043271, 0.06419866274839367, 0.08789237102543393, 0.128361095351847, -0.008114663104107904, 0.4996750635750434]","[-0.0005791478434734799, 0.0009326105230964423, -0.6853519502244004, 0.012713235878764734, 0.00045670859508881243, 0.10371178631108621, -0.16807416972781744, 0.011252170219879164, -0.0065350266546808965, 0.010167318813162057, 0.023075311635357747, -0.0071028478391951515, -0.42011087754030224]","[-0.0007629900652977405, -3.5198682541229574e-05, 0.011645924474273315, -0.016610636148439707, 0.0002650244785234744, -0.004879754169494158, 0.047088985509834466, 0.00390867134976771, -0.0019375640539118812, -0.0030009303928422598, -0.028457088853893944, 0.008319594040668548, 0.010171088675163484]"
1.318100929260254,"[0.15727473489880886, 0.027858812788911756, 0.31000200724032884, 0.5698352224232471, 0.01393173295493121, 0.616315704188619, -0.0093391753513193, -0.12115394899750304, 0.06388441805143896, 0.08795239860008779, 0.12945043126172617, -0.008441978923294829, 0.5851217374781856]","[-0.00397619013159391, 0.00042142514047011786, -0.6862654109127571, 0.011543220512410947, 0.0005653342163973137, 0.09659401708927304, -0.16820061372567688, 0.011164793506186734, -0.005744379010534606, 0.01137818204979577, 0.019658828598501495, -0.005822302519504455, -0.45334679570694014]","[2.7248990633500934e-05, -3.422868238485202e-05, 0.011656769382465909, -0.016522551701784093, 0.0004426518429150241, -0.004177609096341141, 0.04721172481171641, 0.00399388269324537, -0.001992313120983447, -0.002951233973107556, -0.028729456912545945, 0.0078021268751004725, 0.010824903950308263]"
1.318100929260254,"[0.15690878233977182, 0.027446265453883872, 0.3111519516105138, 0.5697021182927595, 0.013699648524994761, 0.6157858026892842, -0.005702161555158985, -0.1210222812664025, 0.06421618400056538, 0.1781125421697428, 0.12937897073615595, -0.007961032406775783, -0.004712767888923068]","[-0.009146390644485487, -0.007417099953030986, -0.6658312309367206, -0.0025054660415457625, -0.005025265029158677, 0.0874499663763453, -0.10196807720264738, 0.002439130482102813, 0.0058258176727020656, 0.06332938895963348, -0.001275547647023652, 0.008731365815020967, -0.08249772128415997]","[-0.0053884307801459275, 0.00025117316490890184, 0.011780206290973368, 0.00939908382131295, 0.0058810858608737936, -0.004430915884292844, 0.020534019453133965, 0.010582376261001171, -0.004481001411607292, -0.004341911439531187, -0.004229056154787526, -0.0005178307342948771, 0.0033307221220757327]"
1.318100929260254,"[0.15664500814728996, 0.027381485209055808, 0.3109328748526852, 0.5696195499558416, 0.01347859765703595, 0.616551541045061, -0.00555207229591178, -0.12086117029732164, 0.06446726985968097, 0.17843412103113152, 0.1288614545297598, -0.007619843092022335, 0.07679982255276789]","[-0.013805925513944734, -0.0022214313979231743, -0.6740259725424925, -0.0015687496978907078, -0.004571264400157797, 0.10185599358791667, -0.09903398108321186, 0.0031481286292036753, 0.00440067897733021, 0.07118660038658232, -0.014046944587462952, 0.006291180178319265, -0.17701018013786007]","[-0.004852705078901713, 9.984773820385449e-06, 0.011703558825542918, 0.008945450036079954, 0.005132449255935919, -0.0038717244587738986, 0.022898489154123867, 0.010595765847132736, -0.004458811336342178, -0.004350739059049407, -0.005450760681070557, 7.18208508273812e-05, 0.005313460024962017]"
1.319098711013794,"[0.15752089104482447, 0.027510985341134022, 0.31167649850165274, 0.5696334124769175, 0.013243557142370518, 0.6171626275456223, -0.005562955384866071, -0.12071105816375119, 0.06463909432895673, 0.17819470695192802, 0.12898017987951665, -0.00717056096673529, 0.1579351159490358]","[0.010857397421563282, 0.001929706284371978, -0.6563141705061795, -0.00016339834424497943, -0.005281293888355871, 0.11095916099022513, -0.09944929039915053, 0.002778497898391645, 0.003062125698080811, 0.06497959185433858, 0.001783404558134717, 0.008083767052079959, -0.2914974450653826]","[-0.0041278479934564885, -5.192773389651736e-05, 0.011667606165127263, 0.007082253186068927, 0.00453818196094704, -0.0037973338492072765, 0.02541057075909252, 0.010614843392534181, -0.004443733190785173, -0.004361873140489663, -0.0077164336288694365, -8.818856321785117e-05, 0.006054314786117967]"
1.319098711013794,"[0.15864480822227547, 0.02767073683661718, 0.31177802020288614, 0.5696922959592751, 0.013130590780343987, 0.6181231485667505, -0.005993113437266804, -0.12049050222049282, 0.0647120006379912, 0.1786818725339537, 0.12814315286601718, -0.00746156708632531, 0.24027650597045985]","[0.014449210902817965, 0.002424427850262088, -0.6550307217089917, 0.0008570469381903478, -0.003301380560353604, 0.12794090676910583, -0.10713863395051944, 0.0038253396614115944, 0.001234971943018663, 0.07141029678147927, -0.01029494405915426, -0.00477836396664399, -0.37456020637635956]","[-0.003209187034043165, -4.9679393496860526e-05, 0.011664539612269887, 0.0016281979922455312, 0.0021414743370311443, -0.005310459987444003, 0.03289953280372363, 0.010632929319283878, -0.00443556949182124, -0.004362005073822367, -0.009374572631771329, 0.005740615918304897, 0.00870528970130377]"
1.3201024532318115,"[0.15955979107415968, 0.027804680011153066, 0.3117055223769226, 0.5697437695909414, 0.013001468716808583, 0.61774798055701, -0.005971315087779344, -0.12031050372066644, 0.06481393551789888, 0.17832863786046502, 0.12804304176368642, -0.007610637385141626, 0.32595934386222436]","[0.011108012518924416, 0.001985790690099596, -0.6558770285314666, 0.0007094751511872144, -0.003404688837686928, 0.12217459322423285, -0.10789699603506658, 0.003335116534343028, 0.0016864770350888, 0.06706263107348397, -0.0016280587697122687, -0.002693366358568968, -0.4055219714097771]","[-0.002282267194873774, -4.7166713568138255e-05, 0.011661291532434729, 0.0005665266822100703, 0.001947202391601307, -0.004890629292092143, 0.034234791568699095, 0.010665094736557437, -0.004436436942773333, -0.00437146842197712, -0.014583042350309855, 0.0055751319489281545, 0.009485922445809508]"
1.3202571868896484,"[0.15938370288354214, 0.027859651015744655, 0.31346816141199296, 0.5697199479910328, 0.012723094116326859, 0.6174785395363263, -0.006444258787995134, -0.1200949932769994, 0.06492699066848107, 0.17843486368671052, 0.1274534599615043, -0.007788955149532476, 0.4122609086599016]","[-0.0029022600232860526, 0.0009636777920599608, -0.6346280557038476, -0.00016385446109390064, -0.00483747728108035, 0.11993873047769653, -0.11627477253387924, 0.004124931353256854, 0.0017594636573391908, 0.07123365956868938, -0.014952701352665403, -0.003543915575192363, -0.4305247845052518]","[-0.0013739489381371806, -4.623201304057027e-05, 0.011656274056428516, -0.0005071073146562199, 0.0017990855383746723, -0.004500676703167878, 0.03552350893219346, 0.010690368584893624, -0.004434309697902534, -0.0043733803037811015, -0.015869192389473912, 0.005450104075142523, 0.010199962292448055]"
1.3202571868896484,"[0.15872296832975272, 0.027867625407305523, 0.3120543051935821, 0.5702650181888406, 0.012608245496011068, 0.6191777842251598, -0.007878124969169013, -0.11992752552417851, 0.06485888958550556, 0.1772635248871111, 0.12841188835212333, -0.00833448836142454, 0.5004536138675226]","[-0.011487289955845578, 0.00012520103062077073, -0.6597701419413825, 0.009851574974784024, -0.0020474430039043433, 0.14872940928692804, -0.14172730429214883, 0.0030649772762418354, -0.0013782692680299235, 0.04842947306030177, 0.016893390113564617, -0.009554607099789137, -0.413495189343146]","[-0.0005872502025766745, -4.242735536562669e-05, 0.011657384011578769, -0.011891974120203323, 0.0006119723940702234, -0.006707169948883559, 0.043110512364134185, 0.010719040405523354, -0.004431538337792884, -0.004382052650112139, -0.02755303921314403, 0.008303528772521718, 0.010183803093392316]"
1.3202571868896484,"[0.1588075186592019, 0.027922903253185742, 0.3101823177307897, 0.5708426559532932, 0.012703463268292888, 0.6189813212178028, -0.007952774490188622, -0.11974311380713086, 0.0648237453544055, 0.17753793872663964, 0.12869486424895965, -0.008830389463709854, 0.5840950081876709]","[-0.0024981046249405886, 0.0006355657779912948, -0.6829240290217945, 0.010064978250216903, 0.0008223441433167864, 0.14559299665137107, -0.14435464568810213, 0.003648980919019904, -0.0008827472098016148, 0.05493406481727749, 0.0009113048204723329, -0.00938509117518535, -0.4750985826898923]","[0.00013222566970390076, -3.984202368808273e-05, 0.011669546410650527, -0.011883568170207302, 0.0007478358414215421, -0.0059957942887755005, 0.043243314194050135, 0.010743438278912233, -0.004447738806231354, -0.004353018648052977, -0.02787233787399264, 0.007780027663533854, 0.010833925762081073]"
